Created Timestamp,Preferred Marketplace,Country of Residence,Device Family,ASIN,Action,Annotation Type,Start Position,Total Number of Annotations,Highlights Count,Text Notes Count,On Page Note Count,Handwritten Sticky Note Count,Time on Sticky Note Window,Accessibility Screen Reader
2024-04-08T19:12:31Z,www.amazon.com,US,Kindle E-reader,B00O6V45CS,Create Annotation,Highlight,AcEOAAANAAAA,0,0,0,0,0,0.0000,No
2024-03-30T01:43:28Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-08T19:12:38Z,www.amazon.com,US,Kindle E-reader,B00O6V45CS,Delete Annotation,Highlight,AcEOAAANAAAA,0,0,0,0,0,0.0000,No
2024-04-08T22:51:10Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-06T16:50:59Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-02T10:58:39Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-03-30T01:44:26Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-24T02:04:13Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-16T03:51:15Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-03-30T00:53:25Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-06T00:51:41Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-06T20:21:28Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,1,1,0,0,0,0.0000,Not Available
2024-04-08T22:50:37Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-11T03:24:58Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-03-30T19:52:45Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-09T05:35:00Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,1,1,0,0,0,0.0000,Not Available
2024-04-06T16:50:53Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-02T01:27:10Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-10T02:50:39Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-17T01:29:50Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-10T02:50:21Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-22T03:13:17Z,www.amazon.com,US,Kindle E-reader,B083GY7J9P,Delete Annotation,Highlight,AVAGAAAiAAAA,0,0,0,0,0,0.0000,No
2024-04-20T21:13:05Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-22T03:13:11Z,www.amazon.com,US,Kindle E-reader,B083GY7J9P,Create Annotation,Highlight,AVAGAAAiAAAA,0,0,0,0,0,0.0000,No
2024-03-31T00:33:12Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-07T17:53:05Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-03-31T15:31:22Z,www.amazon.com,US,Kindle E-reader,B09Z7BYZS3,Create Annotation,Highlight,AUQEAADKAAAA,0,0,0,0,0,0.0000,No
2024-04-06T17:03:09Z,www.amazon.com,US,Kindle E-reader,B00FO60CH6,Create Annotation,Highlight,AQ0EAADxAAAA,0,0,0,0,0,0.0000,No
2024-03-30T06:24:59Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-08T02:04:46Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-24T02:34:38Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-04T23:38:27Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2023-12-01T12:18:31Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-17T01:25:17Z,www.amazon.com,US,Kindle E-reader,B09HJDSQ5P,Create Annotation,Highlight,AbIDAABIAAAA,0,0,0,0,0,0.0000,No
2024-03-30T00:52:56Z,www.amazon.com,US,Kindle E-reader,B0CYWDS6CT,Delete Annotation,Highlight,AXkFAABFAAAA,0,0,0,0,0,0.0000,No
2024-04-07T17:52:26Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-21T23:04:34Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-06T22:22:03Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-03-30T00:55:43Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-08T22:50:30Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-20T15:08:40Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,1,1,0,0,0,0.0000,Not Available
2024-04-20T15:17:47Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-20T22:27:36Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-06T01:48:41Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,1,1,0,0,0,0.0000,Not Available
2024-03-30T00:52:45Z,www.amazon.com,US,Kindle E-reader,B0CYWDS6CT,Create Annotation,Highlight,AXkFAABFAAAA,0,0,0,0,0,0.0000,No
2024-04-02T01:26:15Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-03-30T05:39:21Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-17T02:22:01Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-17T01:25:37Z,www.amazon.com,US,Kindle E-reader,B09HJDSQ5P,Delete Annotation,Highlight,AbIDAABIAAAA,0,0,0,0,0,0.0000,No
2024-04-07T02:38:04Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-03-30T19:47:06Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-17T01:30:16Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-03-30T19:49:40Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-20T22:25:33Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-20T22:18:54Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-03-31T14:42:39Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-17T01:13:40Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-23T03:42:40Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-03-31T12:47:23Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-07T17:52:59Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-08T02:49:21Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-03-30T21:48:48Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-03-31T15:31:27Z,www.amazon.com,US,Kindle E-reader,B09Z7BYZS3,Delete Annotation,Highlight,AUQEAADKAAAA,0,0,0,0,0,0.0000,No
2024-04-20T21:21:22Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-15T00:45:49Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-07-18T18:25:31Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-03-30T18:57:30Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-08T22:50:20Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-04-20T15:15:43Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-05-20T11:44:00Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-05-20T11:45:20Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
