created_timestamp,preferred_marketplace,country,device_family,ASIN,action_performed,sync_type
2024-04-09T00:50:20Z,www.amazon.com,Not Available,Kindle for iOS,B00QE1DLIC,in_book_sync,manual_sync_button_press
2024-03-08T18:35:59Z,www.amazon.com,Not Available,,B083TZV25B,in_book_sync,manual_sync_button_press
2024-03-31T00:35:44Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2024-04-08T22:33:30Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2024-04-04T03:10:57Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2024-04-06T00:51:53Z,www.amazon.com,Not Available,Kindle for iOS,B00AXIZ5MC,in_book_sync,manual_sync_button_press
2024-04-24T02:03:55Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2025-01-15T21:42:50Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2024-04-06T20:20:42Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2024-04-07T03:06:44Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2024-04-08T22:33:37Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2024-03-31T01:05:03Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2024-04-04T06:15:52Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2024-04-11T00:54:07Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2024-04-08T22:33:43Z,www.amazon.com,Not Available,Kindle for iOS,B00QE1DLIC,in_book_sync,manual_sync_button_press
2024-04-06T17:56:47Z,www.amazon.com,Not Available,Kindle for iOS,B00FO60CH6,in_book_sync,manual_sync_button_press
2024-07-15T18:00:26Z,www.amazon.com,Not Available,Kindle for iOS,B0BTV277VT,in_book_sync,manual_sync_button_press
2024-04-04T23:30:09Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2024-04-05T01:15:10Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2024-09-02T03:17:43Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2024-07-26T22:16:26Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2024-04-02T01:26:02Z,www.amazon.com,Not Available,Kindle for iOS,B0BHLBHG79,in_book_sync,manual_sync_button_press
2024-04-11T14:08:27Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2024-03-31T12:56:16Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2024-03-01T15:20:37Z,www.amazon.com,Not Available,Kindle for iOS,B0994RZ2L1,in_book_sync,manual_sync_button_press
2024-04-15T23:47:38Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2025-08-21T19:34:40Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2024-07-26T18:45:49Z,www.amazon.com,Not Available,,Not Available,library_manual_sync,manual_sync_button_press
2025-10-06T03:18:16Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2025-07-27T21:42:50Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
2024-03-16T02:40:50Z,www.amazon.com,Not Available,Kindle for iOS,Not Available,library_manual_sync,manual_sync_button_press
