DeviceSerialNumber,CustomerType,DeviceAccountRole,AccountName,FirstTimeRegistered,LastTimeRegistered,TimeDeregistered,State,CurrentFirmwareVersion,DeviceModel,LocalTimeOffset,IpAddress,CustomerLoginPool,DevicePairingDetails
G8S1LG134041039L,ADULT,PRIMARY,Alex's Kindle,2024-03-26T04:03:28.926Z,2024-03-26T04:03:28.926Z,Not Available,ACTIVE,4193160020,Not Available,-300,47.13.177.206,Amazon,Not Applicable
A3EKLZ38097I8B,ADULT,PRIMARY,Audible Mobile Cloud Player,2024-03-16T01:20:29.848Z,2024-03-16T01:20:29.848Z,Not Available,ACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
cuBo0SbquCOUCgLoTutVpiSBVsN3xzShkp3AJ5US,ADULT,PRIMARY,Alex's Audible for iPhone,2024-03-07T22:25:43.905Z,2024-03-07T22:25:43.905Z,Not Available,ACTIVE,0,Not Available,-300,Not Available,Amazon,Not Applicable
64A32768C3794A7CA443A2368E83E905,ADULT,PRIMARY,Alex's 2nd iPhone,2024-02-23T23:28:21.173Z,2024-02-23T23:28:21.173Z,Not Available,ACTIVE,0,iPhone16.1,-300,Not Available,Amazon,Not Applicable
9EA24133C97B441296A7977A3E216510,ADULT,PRIMARY,Alex's 8th iOS Device,2023-12-09T01:38:45.220Z,2023-12-09T01:38:45.220Z,Not Available,ACTIVE,0,iPhone,Not Available,Not Available,Amazon,Not Applicable
QFjDUBTeNSL1a0QIguiSRgF8qfZaWxEm9nvz9A0E,ADULT,PRIMARY,Alex's Audible for iPad,2023-10-09T15:55:41.866Z,2023-10-09T15:55:41.866Z,Not Available,ACTIVE,0,Not Available,-300,Not Available,Amazon,Not Applicable
DFE17369AE255C3FBCC54ABD864547FA,ADULT,PRIMARY,Alex's Kindle for Mac,2023-10-09T15:51:35.070Z,2023-10-09T15:51:35.070Z,Not Available,ACTIVE,0,arm64,-300,Not Available,Amazon,Not Applicable
A3EKLZ38097I8B,ADULT,PRIMARY,Audible Cloud Player,2023-10-09T15:48:13.903Z,2023-10-09T15:48:13.903Z,Not Available,ACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
3afab20a60eb4ce4be0f1e067c30d20b,ADULT,PRIMARY,Alex's  Apple TV AppleTV11,1,2023-04-29T13:50:33.245Z,2023-04-29T13:50:33.245Z,Not Available,ACTIVE,0,Apple TV AppleTV11,1,Not Available,Not Available,Amazon,Not Applicable
A2CTZ977SKFQZY00A3EKLZ38097I8B,ADULT,PRIMARY,Alex's Kindle Cloud Reader,2023-03-21T16:48:17.512Z,2023-03-21T16:48:17.512Z,Not Available,ACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
69892BF022954841A6946F436BD67954,ADULT,PRIMARY,Alex's 7th iOS Device,2022-10-02T18:11:53.453Z,2022-10-02T18:11:53.453Z,Not Available,ACTIVE,0,iPhone,Not Available,Not Available,Amazon,Not Applicable
BFE49F5C87B7480DB7F032F363388927,ADULT,PRIMARY,Alex's 6th iOS Device,2022-04-30T15:50:59.398Z,2022-04-30T15:50:59.398Z,Not Available,ACTIVE,0,iPad,Not Available,Not Available,Amazon,Not Applicable
69907CF9FC8644BD8531BDBA0B623A42,ADULT,PRIMARY,Alex's 2nd iPad,2022-04-30T15:40:29.908Z,2022-04-30T15:40:29.908Z,Not Available,ACTIVE,0,iPad13.4,-300,Not Available,Amazon,Not Applicable
13354535530478268,ADULT,PRIMARY,13354535530478268A16ZV8BU3SN1N3,2021-06-30T12:58:17.461Z,2021-06-30T12:58:17.461Z,Not Available,ACTIVE,0,none,Not Available,Not Available,Amazon,Not Applicable
391232D6EBBE42E495E6239508CF8F26,ADULT,PRIMARY,Alex's iPad,2021-06-29T23:25:37.843Z,2021-06-29T23:25:37.843Z,Not Available,ACTIVE,0,iPad8.7,-300,Not Available,Amazon,Not Applicable
B8EFDAE69F174DFE8BEB34CD32A11883,ADULT,PRIMARY,iPhone 2,2021-06-22T15:27:14.780Z,2021-06-22T15:27:14.780Z,Not Available,ACTIVE,0,iPhone,Not Available,Not Available,Amazon,Not Applicable
40EE62677B664A5D96C77FD068AA9899,ADULT,PRIMARY,Alex's Apple TV Music,2020-11-15T04:30:48.060Z,2020-11-15T04:30:48.060Z,2020-11-15T04:31:45.970Z,INACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
BBF3C646C9AE436B8B16E79C19376FC7,ADULT,PRIMARY,Alex's 5th iOS Device,2020-11-05T16:49:54.480Z,2020-11-05T16:49:54.480Z,Not Available,ACTIVE,0,iPhone,Not Available,Not Available,Amazon,Not Applicable
B8EFDAE69F174DFE8BEB34CD32A11883,ADULT,PRIMARY,Alex's iOS Device (MP3),2020-10-10T20:29:55.109Z,2020-10-10T20:29:55.109Z,Not Available,ACTIVE,0,iPhone,Not Available,Not Available,Amazon,Not Applicable
PM7Wtv6vrSrP7znESht7tWn7rGtE6rnCSP556Gtk,ADULT,PRIMARY,Alex's Kindle for Mac,2020-06-09T20:25:33.302Z,2020-06-09T20:25:33.302Z,2020-06-09T20:27:14.113Z,INACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
5691c449d1644e3f84a6fa5e680f07ce,ADULT,PRIMARY,Alex's August Smart Lock Pro + Connect,2019-11-22T01:01:40.298Z,2019-11-22T01:01:40.298Z,Not Available,ACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
e6c214bf26c94c86b29a7e9d9d9b30bc,ADULT,PRIMARY,Alex's August Smart Lock Pro + Connect,2019-11-22T01:01:40.238Z,2019-11-22T01:01:40.238Z,Not Available,ACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
BE7603DC408541FAA6A91771502A7EEA,ADULT,PRIMARY,Alex,2019-10-19T19:20:08.802Z,2019-10-19T19:20:08.802Z,Not Available,ACTIVE,0,iPhone,Not Available,Not Available,Amazon,Not Applicable
3432C191199943E2B14BF9602A71F19D,ADULT,PRIMARY,Alex's 4th iOS Device,2019-10-06T23:59:22.514Z,2019-10-06T23:59:22.514Z,Not Available,ACTIVE,0,iPhone,Not Available,Not Available,Amazon,Not Applicable
A908D005AB2D4385B177D396C1159D81,ADULT,PRIMARY,Alex's 5th iPhone,2019-07-20T20:23:10.137Z,2019-07-20T20:23:10.137Z,2019-07-20T20:46:38.033Z,INACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
A908D005AB2D4385B177D396C1159D81,ADULT,PRIMARY,Alex's 5th Amazon Alexa on iOS,2019-07-20T20:23:08.080Z,2019-07-20T20:23:08.080Z,2019-07-20T20:46:17.441Z,INACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
G0911B05924309W3,ADULT,PRIMARY,Alex's Echo Show,2019-07-20T20:06:02.959Z,2019-07-20T20:06:02.959Z,Not Available,ACTIVE,5268813700,Not Available,-300,68.63.106.202,Amazon,Not Applicable
51DBE73A2A614AB9A2A6B6B92144074C,ADULT,PRIMARY,Alex's 4th iPhone,2019-07-19T02:43:19.851Z,2019-07-19T02:43:19.851Z,Not Available,ACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
51DBE73A2A614AB9A2A6B6B92144074C,ADULT,PRIMARY,Alex's 4th Amazon Alexa on iOS,2019-07-19T02:43:16.266Z,2019-07-19T02:43:16.266Z,Not Available,ACTIVE,0,iPhone,Not Available,Not Available,Amazon,Not Applicable
cb1f5dae1cc049029b283a4ddefef892,ADULT,PRIMARY,Unnamed Room,2019-07-17T22:13:02.788Z,2019-07-17T22:13:02.788Z,2019-07-17T22:13:37.926Z,INACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
7532d738267e47b589f026543e7ab480,ADULT,PRIMARY,Sonos,2019-07-17T00:56:46.653Z,2019-07-17T00:56:46.653Z,Not Available,ACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
b5dd85379a054dd99d209c88e96cf550,ADULT,PRIMARY,Living Room,2019-07-17T00:40:08.946Z,2019-07-17T00:40:08.946Z,Not Available,ACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
682eecdbe2b14cc48d850de64ba43d9c,ADULT,PRIMARY,Thermostat,2019-06-23T16:35:41.605Z,2019-06-23T16:35:41.605Z,Not Available,ACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
G090LF11747408PH,ADULT,PRIMARY,Living Room Dot,2019-06-23T03:33:20.809Z,2019-07-15T02:18:09.028Z,2019-12-09T22:34:58.542Z,INACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
378D0274A291473FB75FCDE94027B6AA,ADULT,PRIMARY,Alex's 2nd iPhone,2019-06-23T03:14:26.935Z,2019-06-23T03:14:26.935Z,2019-07-20T20:46:06.104Z,INACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
378D0274A291473FB75FCDE94027B6AA,ADULT,PRIMARY,Alex's 3rd Amazon Alexa on iOS,2019-06-23T03:14:23.129Z,2019-07-15T02:35:03.125Z,2019-07-20T20:45:45.600Z,INACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
5CFF166B1B0244C8AEA4D15CDF332366,ADULT,PRIMARY,Alex's 3rd iOS Device,2019-06-22T21:28:41.084Z,2019-06-22T21:28:41.084Z,Not Available,ACTIVE,0,iPad,Not Available,Not Available,Amazon,Not Applicable
12D1CFAD35DC4ED5AF6157F6299C1A54,ADULT,PRIMARY,Alex's 3rd iPhone,2019-02-12T04:35:04.131Z,2019-07-13T20:56:34.591Z,2019-07-24T00:37:19.666Z,INACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
E62154186AFA4262A2033903A88A7B24,ADULT,PRIMARY,Alex's 2nd iOS Device,2019-02-10T01:48:47.158Z,2019-02-10T01:48:47.158Z,Not Available,ACTIVE,0,iPhone,Not Available,Not Available,Amazon,Not Applicable
90C60706529300QE,ADULT,PRIMARY,Alex's Kindle,2019-01-14T13:47:45.114Z,2019-01-14T13:47:45.114Z,2024-03-30T01:00:25.724Z,INACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
27338A2C24EE4056A106A0B69AFB2B01,ADULT,PRIMARY,Alex's iOS Device,2019-01-14T09:04:36.160Z,2019-07-13T20:56:13.567Z,Not Available,ACTIVE,0,iPhone,Not Available,Not Available,Amazon,Not Applicable
12D1CFAD35DC4ED5AF6157F6299C1A54,ADULT,PRIMARY,Alex's 2nd Amazon Alexa on iOS,2018-07-31T22:55:33.382Z,2019-07-13T20:54:37.321Z,2019-07-24T00:36:23.607Z,INACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
9CA6D4F5E5C24499B4561C443BBA73CB,ADULT,PRIMARY,Alex's Alexa iOS App,2018-06-06T00:57:22.495Z,2018-06-06T00:57:22.495Z,2018-07-31T22:55:17.975Z,INACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
05E8BAD193384B92974A814F71C2AD1B,ADULT,PRIMARY,Alex's iPhone,2018-05-25T00:10:03.296Z,2018-07-31T22:55:35.324Z,Not Available,ACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
02A5BD2706A54BF8A60B60EFDA3E0E57,ADULT,PRIMARY,Alex's Alexa iOS App,2018-05-25T00:10:00.162Z,2018-05-25T00:10:00.162Z,2018-05-25T00:15:42.503Z,INACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
05E8BAD193384B92974A814F71C2AD1B,ADULT,PRIMARY,Alex’s iPhone,2018-02-23T22:09:33.057Z,2018-02-23T22:09:33.057Z,2018-02-23T22:09:50.101Z,INACTIVE,0,Not Available,Not Available,Not Available,Amazon,Not Applicable
